6.717663421418637e-1 9.200632545936519e-1
6.731571627260083e-1 9.070039329724157e-1
6.74547983310153e-1 8.939446113511803e-1
6.759388038942976e-1 8.808852897299447e-1
6.773296244784422e-1 8.678259681087078e-1
6.787204450625869e-1 8.547666464874725e-1
6.801112656467315e-1 8.417073248662367e-1
6.815020862308763e-1 8.286480032449998e-1
6.828929068150209e-1 8.15588681623764e-1
6.842837273991655e-1 8.025293600025275e-1
6.856745479833102e-1 7.894700383812917e-1
6.870653685674548e-1 7.764107167600559e-1
6.884561891515995e-1 7.633513951388203e-1
6.898470097357441e-1 7.502920735175843e-1
6.912378303198887e-1 7.372327518963485e-1
6.926286509040334e-1 7.241734302751125e-1
6.94019471488178e-1 7.111141086538768e-1
6.954102920723226e-1 6.980547870326402e-1
6.968011126564673e-1 6.849954654114048e-1
6.981919332406119e-1 6.719361437901686e-1
6.995827538247567e-1 6.588768221689326e-1
7.009735744089013e-1 6.458175005476964e-1
7.023643949930459e-1 6.327581789264601e-1
7.037552155771906e-1 6.196988573052243e-1
7.051460361613352e-1 6.066395356839883e-1
7.065368567454798e-1 5.93580214062753e-1
7.079276773296245e-1 5.805208924415163e-1
7.093184979137691e-1 5.674615708202806e-1
7.107093184979137e-1 5.54402249199045e-1
7.121001390820584e-1 5.413429275778092e-1
7.13490959666203e-1 5.282836059565732e-1
7.148817802503477e-1 5.152242843353374e-1
7.162726008344924e-1 5.021649627141003e-1
7.17663421418637e-1 4.8910564109286425e-1
7.190542420027817e-1 4.7604631947162845e-1
7.204450625869263e-1 4.6298699785039243e-1
7.21835883171071e-1 4.499276762291565e-1
7.232267037552156e-1 4.3686835460792106e-1
7.246175243393602e-1 4.2380903298668504e-1
7.260083449235049e-1 4.1074971136544913e-1
7.273991655076495e-1 3.976903897442129e-1
7.287899860917941e-1 3.8463106812297754e-1
7.301808066759388e-1 3.715717465017411e-1
7.315716272600834e-1 3.585124248805056e-1
7.329624478442281e-1 3.454184202614322e-1
7.343532684283728e-1 3.32026553422761e-1
7.357440890125174e-1 3.186346865840892e-1
7.371349095966621e-1 3.0524281974541756e-1
7.385257301808067e-1 2.918509529067461e-1
7.399165507649513e-1 2.784590860680744e-1
7.41307371349096e-1 2.650672192294029e-1
7.426981919332406e-1 2.516753523907306e-1
7.440890125173852e-1 2.3828348555205925e-1
